3,193.145,2,9,-1895275,41621,120,0.0514194,-0.00112919,82.7744,82.5576,-24926,1,-0.59769
3,193.145,3,9,32925291,20536,211,-0.899335,-0.000560929,116.421,117.414,195,1,0.00467582
6,193.145,0,0,0,0,0,0,0,0,0,0
3,193.245,0,9,24422209,127859,105,-0.670936,-0.00351259,79.6958,80.0373,-134,1,-0.00321313
3,193.245,1,9,-3101710,-22393,89,0.0847518,0.000611871,51.9542,52.5464,25396,1,0.60896
3,193.245,2,9,-1895410,-92966,180,0.051423,0.00252219,84.0518,82.5576,-24928,1,-0.597738
3,193.245,3,9,32925247,-19369,254,-0.899334,0.000529053,117.482,117.414,195,1,0.00467582
6,193.245,0,0,0,0,0,0,0,0,0,0
3,193.345,0,9,24422243,1632,67,-0.670937,-4.48349e-05,79.5088,80.0373,-134,1,-0.00321313
3,193.345,1,9,-3101723,-21080,129,0.0847522,0.000575994,53.1347,52.5464,25396,1,0.60896
3,193.345,2,9,-1895421,111510,85,0.0514233,-0.0030253,81.8767,82.5576,-24927,1,-0.597714
3,193.345,3,9,32925231,11546,266,-0.899334,-0.000315372,117.742,117.414,195,1,0.00467582
6,193.345,0,0,0,0,0,0,0,0,0,0
3,193.445,0,9,24422205,-85369,238,-0.670936,0.00234529,80.7713,80.0373,-134,1,-0.00321313
3,193.445,1,9,-3101742,44701,72,0.0847527,-0.00122142,52.3201,52.5464,25396,1,0.60896
3,193.445,2,9,-1895502,-73157,128,0.0514255,0.00198477,82.6459,82.5576,-24926,1,-0.59769
3,193.445,3,9,32925279,45768,187,-0.899335,-0.00125013,116.379,117.414,195,1,0.00467582
6,193.445,0,0,0,0,0,0,0,0,0,0
3,193.545,0,9,24422265,61281,94,-0.670937,-0.00168353,80.0745,80.2601,-134,1,-0.00321313
3,193.545,1,9,-3101750,-48704,105,0.0847529,0.0013308,51.6007,52.8017,25396,1,0.60896
3,193.545,2,9,-1895811,-67695,222,0.0514339,0.00183658,82.8796,82.3583,-24926,1,-0.59769
3,193.545,3,9,32925064,-33382,255,-0.899329,0.00091181,117.311,116.686,195,1,0.00467582
6,193.545,0,0,0,0,0,0,0,0,0,0
3,193.645,0,9,24422225,-12913,90,-0.670936,0.000354751,79.7647,80.259,-134,1,-0.00321313
3,193.645,1,9,-3101693,15934,146,0.0847513,-0.000435384,52.9093,52.8017,25396,1,0.60896
3,193.645,2,9,-1895852,33203,67,0.051435,-0.000900807,82.0897,82.3583,-24926,1,-0.59769
3,193.645,3,9,32924741,9550,231,-0.89932,-0.000260853,117.404,116.685,195,1,0.00467582
6,193.645,0,0,0,0,0,0,0,0,0,0
3,193.745,0,9,24422128,-81618,238,-0.670934,0.00224224,80.9265,80.2556,-134,1,-0.00321313
3,193.745,1,9,-3101613,38470,105,0.0847491,-0.00105116,52.3101,52.8018,25396,1,0.60896
3,193.745,2,9,-1896021,32954,156,0.0514396,-0.000894051,81.7657,82.3582,-24926,1,-0.59769
3,193.745,3,9,32924269,10406,180,-0.899307,-0.000284234,116.411,116.683,195,1,0.00467582
6,193.745,0,0,0,0,0,0,0,0,0,0
3,193.845,0,9,24422208,44701,123,-0.670936,-0.00122804,80.4416,80.2483,-134,1,-0.00321313
3,193.845,1,9,-3101623,-17988,124,0.0847494,0.000491508,51.3294,52.802,25396,1,0.60896
3,193.845,2,9,-1896178,47813,129,0.0514439,-0.00129718,82.7338,82.3581,-24926,1,-0.59769
3,193.845,3,9,32922982,-43422,242,-0.899272,0.00118605,117.291,116.678,195,1,0.00467582
6,193.845,0,0,0,0,0,0,0,0,0,0
3,193.945,0,9,24422206,22114,45,-0.670936,-0.000607524,79.4685,80.2361,-134,1,-0.00321313
3,193.945,1,9,-3101486,1543,173,0.0847457,-4.21613e-05,52.5847,52.8022,25396,1,0.60896
3,193.945,2,9,-1896402,-8044,60,0.0514499,0.000218236,82.5161,82.3578,-24926,1,-0.59769
3,193.945,3,9,32921673,14405,225,-0.899236,-0.000393464,117.62,116.67,195,1,0.00467582
6,193.945,0,0,0,0,0,0,0,0,0,0
3,194.045,0,9,24422094,-38719,206,-0.670933,0.0010637,81.315,80.2175,-134,1,-0.00321313
3,194.045,1,9,-3101263,37310,149,0.0847396,-0.00101947,51.9557,52.8026,25396,1,0.60896
3,194.045,2,9,-1896736,-75602,108,0.051459,0.0020511,82.522,82.3573,-24926,1,-0.59769
3,194.045,3,9,32920825,-2849,178,-0.899213,7.78188e-05,115.659,116.657,196,1,0.0046998
6,194.045,0,0,0,0,0,0,0,0,0,0
3,194.145,0,9,24422113,60860,102,-0.670933,-0.00167197,80.4396,80.1915,-134,1,-0.00321313
3,194.145,1,9,-3101201,-18684,145,0.0847379,0.000510526,52.4415,52.8032,25396,1,0.60896
3,194.145,2,9,-1897735,-14151,158,0.0514861,0.000383921,82.7428,82.3567,-24926,1,-0.59769
3,194.145,3,9,32920418,-40304,225,-0.899202,0.00110088,116.312,116.638,196,1,0.0046998
6,194.145,0,0,0,0,0,0,0,0,0,0
3,194.245,0,9,24422100,-15348,88,-0.670933,0.000421646,79.8471,80.157,-134,1,-0.00321313
3,194.245,1,9,-3101156,-224,179,0.0847367,6.12062e-06,52.6385,52.804,25396,1,0.60896
3,194.245,2,9,-1898226,45997,25,0.0514994,-0.00124791,81.4391,82.3559,-24925,1,-0.597666
3,194.245,3,9,32920018,20333,198,-0.899191,-0.000555384,117.343,116.614,196,1,0.0046998
6,194.245,0,0,0,0,0,0,0,0,0,0
3,194.345,0,9,24422051,-54168,227,-0.670932,0.00148812,80.7063,80.113,-134,1,-0.00321313
3,194.345,1,9,-3101151,6071,126,0.0847365,-0.000165885,53.1425,52.8049,25396,1,0.60896
3,194.345,2,9,-1898591,-44261,96,0.0515093,0.00120081,82.2465,82.3549,-24925,1,-0.597666
3,194.345,3,9,32919297,-8200,165,-0.899172,0.000223978,116.365,116.583,196,1,0.0046998
6,194.345,0,0,0,0,0,0,0,0,0,0
3,194.445,0,9,24422136,62443,99,-0.670934,-0.00171546,80.0161,80.0584,-134,1,-0.00321313
3,194.445,1,9,-3101220,-29126,114,0.0847384,0.000795845,52.2163,52.8061,25396,1,0.60896
3,194.445,2,9,-1899071,-43491,171,0.0515223,0.00117992,83.5441,82.3536,-24927,1,-0.597714
3,194.445,3,9,32918592,-31802,222,-0.899152,0.000868653,116.551,116.545,196,1,0.0046998
6,194.445,0,0,0,0,0,0,0,0,0,0
3,194.545,0,9,24421934,6054,48,-0.670928,-0.000166318,80.0605,79.9925,-134,1,-0.00321313
3,194.545,1,9,-3101136,-1088,169,0.0847361,2.97287e-05,53.881,52.8075,25396,1,0.60896
3,194.545,2,9,-1899458,15448,66,0.0515328,-0.000419109,81.4621,82.3521,-24925,1,-0.597666
3,194.545,3,9,32918088,14652,211,-0.899139,-0.000400211,117.29,116.498,196,1,0.0046998
6,194.545,0,0,0,0,0,0,0,0,0,0
3,194.645,0,9,24421808,-54104,231,-0.670925,0.00148637,80.4814,79.9143,-134,1,-0.00321313
3,194.645,1,9,-3101177,32969,98,0.0847372,-0.000900852,53.2102,52.8092,25396,1,0.60896
3,194.645,2,9,-1899686,-44879,128,0.051539,0.00121758,82.8708,82.3503,-24925,1,-0.597666
3,194.645,3,9,32917653,6073,159,-0.899127,-0.00016588,115.729,116.443,196,1,0.0046998
6,194.645,0,0,0,0,0,0,0,0,0,0
3,194.745,0,9,24421387,47079,72,-0.670913,-0.00129337,79.5651,79.8231,-134,1,-0.00321313
3,194.745,1,9,-3101166,-49436,117,0.0847369,0.0013508,51.9715,52.8112,25396,1,0.60896
3,194.745,2,9,-1899777,34842,159,0.0515415,-0.000945273,82.4279,82.3481,-24925,1,-0.597666
3,194.745,3,9,32916785,-19922,203,-0.899103,0.000544158,117.281,116.378,196,1,0.0046998
6,194.745,0,0,0,0,0,0,0,0,0,0
3,194.845,0,9,24420559,-31561,65,-0.670891,0.000867055,79.2465,79.7183,-134,1,-0.00321313
3,194.845,1,9,-3101125,-3235,172,0.0847358,8.83938e-05,52.8382,52.8135,25396,1,0.60896
3,194.845,2,9,-1899752,89460,25,0.0515408,-0.00242708,81.1885,82.3457,-24925,1,-0.597666
3,194.845,3,9,32915283,8971,219,-0.899062,-0.000245038,117.066,116.303,196,1,0.0046998
6,194.845,0,0,0,0,0,0,0,0,0,0
3,194.945,0,9,24419190,-39845,198,-0.670853,0.00109464,80.4439,79.599,-134,1,-0.00321313
3,194.945,1,9,-3101129,26499,111,0.0847359,-0.000724064,53.3878,52.8161,25396,1,0.60896
3,194.945,2,9,-1899843,-101263,124,0.0515433,0.00274729,82.2943,82.3429,-24925,1,-0.597666
3,194.945,3,9,32913848,2397,168,-0.899023,-6.54727e-05,115.929,116.217,196,1,0.0046998
6,194.945,0,0,0,0,0,0,0,0,0,0
3,195.045,0,9,24418580,53415,64,-0.670836,-0.00146744,79.7084,79.4648,-134,1,-0.00321313
3,195.045,1,9,-3100741,-17105,165,0.0847253,0.000467381,51.893,52.819,25396,1,0.60896
3,195.045,2,9,-1899874,-10236,218,0.0515441,0.000277706,82.8434,82.3398,-24924,1,-0.597642
3,195.045,3,9,32911642,-48619,196,-0.898962,0.001328,116.532,116.12,196,1,0.0046998
6,195.045,0,0,0,0,0,0,0,0,0,0
3,195.145,0,9,24417103,-52639,50,-0.670796,0.00144612,78.8751,79.315,-134,1,-0.00321313
3,195.145,1,9,-3100350,-7316,200,0.0847146,0.000199904,52.907,52.8223,25396,1,0.60896
3,195.145,2,9,-1899815,57917,89,0.0515425,-0.0015713,81.6941,82.3363,-24924,1,-0.597642
3,195.145,3,9,32908849,-5901,198,-0.898886,0.000161182,116.458,116.012,196,1,0.0046998
6,195.145,0,0,0,0,0,0,0,0,0,0
3,195.245,0,9,24414616,-88042,177,-0.670727,0.00241872,79.6646,79.1492,-134,1,-0.00321313
3,195.245,1,9,-3100426,2833,93,0.0847167,-7.74095e-05,53.2899,52.8259,25396,1,0.60896
3,195.245,2,9,-1899750,-21372,138,0.0515408,0.000579828,81.929,82.3324,-24924,1,-0.597642
3,195.245,3,9,32906536,-17263,154,-0.898823,0.000471529,116.056,115.892,196,1,0.0046998
6,195.245,0,0,0,0,0,0,0,0,0,0
3,195.345,0,9,24412773,24674,100,-0.670677,-0.000677853,79.1864,78.9669,-134,1,-0.00321313
3,195.345,1,9,-3100563,-40621,133,0.0847205,0.00110994,52.0167,52.8298,25396,1,0.60896
3,195.345,2,9,-1899814,-50555,218,0.0515425,0.00137157,83.0495,82.3282,-24924,1,-0.597642
3,195.345,3,9,32903735,-48470,214,-0.898746,0.00132393,115.777,115.759,196,1,0.0046998
6,195.345,0,0,0,0,0,0,0,0,0,0
3,195.445,0,9,24410716,-59722,70,-0.67062,0.0016407,78.4209,78.7679,-134,1,-0.00321313
3,195.445,1,9,-3100530,-8056,163,0.0847196,0.000220124,53.483,52.8341,25396,1,0.60896
3,195.445,2,9,-1899724,88865,99,0.0515401,-0.00241093,81.2012,82.3235,-24922,1,-0.597594
3,195.445,3,9,32900467,-21637,193,-0.898657,0.000591002,116.998,115.613,196,1,0.0046998
6,195.445,0,0,0,0,0,0,0,0,0,0
3,195.545,0,9,24408183,-72632,135,-0.670551,0.00199537,78.8041,78.5516,-134,1,-0.00321313
3,195.545,1,9,-3100611,-14051,91,0.0847218,0.000383933,52.3849,52.8389,25395,1,0.608936
3,195.545,2,9,-1899721,-94610,161,0.05154,0.0025668,82.3901,82.3185,-24922,1,-0.597594
3,195.545,3,9,32896841,-33692,146,-0.898558,0.000920277,115.039,115.455,196,1,0.0046998
6,195.545,0,0,0,0,0,0,0,0,0,0
3,195.645,0,9,24403992,-14838,82,-0.670435,0.000407635,78.2199,78.3179,-134,1,-0.00321313
3,195.645,1,9,-3100725,-27414,108,0.0847249,0.000749066,52.1335,52.8439,25395,1,0.608936
3,195.645,2,9,-1899759,-13415,221,0.051541,0.000363953,82.6219,82.3131,-24921,1,-0.59757
3,195.645,3,9,32892049,-73236,194,-0.898427,0.0020004,115.218,115.282,195,1,0.00467582
6,195.645,0,0,0,0,0,0,0,0,0,0
3,195.745,0,9,24399948,-64949,48,-0.670324,0.0017843,78.428,78.0665,-134,1,-0.00321313
3,195.745,1,9,-3100622,-8642,150,0.0847221,0.000236136,52.993,52.8494,25395,1,0.608936
3,195.745,2,9,-1899553,101195,122,0.0515354,-0.00274545,81.143,82.3072,-24920,1,-0.597546
3,195.745,3,9,32885175,-90637,208,-0.89824,0.0024757,115.559,115.096,195,1,0.00467582
6,195.745,0,0,0,0,0,0,0,0,0,0
3,195.845,0,9,24391995,-160333,112,-0.670106,0.00440473,79.2212,77.7972,-134,1,-0.00321313
3,195.845,1,9,-3100407,40612,135,0.0847162,-0.00110969,51.9354,52.8553,25394,1,0.608912
3,195.845,2,9,-1899636,-74338,127,0.0515377,0.00201681,83.0797,82.3009,-24915,1,-0.597426
3,195.845,3,9,32869233,-164600,165,-0.897804,0.00449595,114.772,114.896,195,1,0.00467582
6,195.845,0,0,0,0,0,0,0,0,0,0
3,195.945,0,9,24377472,-137369,55,-0.669707,0.00377385,77.8842,77.5099,-134,1,-0.00321313
3,195.945,1,9,-3100473,-40720,132,0.084718,0.00111264,53.3147,52.8615,25391,1,0.60884
3,195.945,2,9,-1899780,-63859,214,0.0515416,0.00173251,82.758,82.2942,-24903,1,-0.597138
3,195.945,3,9,32849447,-211620,201,-0.897264,0.00578028,114.501,114.682,194,1,0.00465184
6,195.945,0,0,0,0,0,0,0,0,0,0
3,196.045,0,9,24360890,-177693,66,-0.669251,0.00488165,76.2813,77.2044,-134,1,-0.00321313
3,196.045,1,9,-3100663,8076,138,0.0847232,-0.00022067,53.2639,52.8681,25388,1,0.608768
3,196.045,2,9,-1899573,17226,128,0.051536,-0.000467346,80.0059,82.2871,-24893,1,-0.596898
3,196.045,3,9,32829880,-262579,228,-0.896729,0.00717219,115.825,114.453,191,1,0.00457991
6,196.045,0,0,0,0,0,0,0,0,0,0
3,196.145,0,9,24339583,-218391,150,-0.668666,0.00599972,77.9302,76.8808,-133,1,-0.00318915
3,196.145,1,9,-3100997,20163,93,0.0847323,-0.000550938,52.9457,52.8752,25385,1,0.608696
3,196.145,2,9,-1899113,-46624,189,0.0515235,0.00126492,82.9741,82.2796,-24880,1,-0.596587
3,196.145,3,9,32799881,-309164,147,-0.89591,0.00844464,113.179,114.209,186,1,0.00446001
6,196.145,0,0,0,0,0,0,0,0,0,0
3,196.245,0,9,24318923,-202854,99,-0.668098,0.00557288,76.5805,76.5389,-131,1,-0.00314119
3,196.245,1,9,-3101050,-28121,112,0.0847338,0.000768384,52.7782,52.8826,25372,1,0.608384
3,196.245,2,9,-1898489,26699,266,0.0515065,-0.000724352,82.089,82.2716,-24855,1,-0.595987
3,196.245,3,9,32767003,-391345,180,-0.895012,0.0106894,114.149,113.951,183,1,0.00438808
6,196.245,0,0,0,0,0,0,0,0,0,0
3,196.345,0,9,24293672,-320552,58,-0.667405,0.00880632,75.8897,76.179,-130,1,-0.00311721
3,196.345,1,9,-3101265,-2737,119,0.0847396,7.47864e-05,53.8297,52.8904,25337,1,0.607545
3,196.345,2,9,-1897813,11642,203,0.0514882,-0.000315851,81.1856,82.2632,-24817,1,-0.595076
3,196.345,3,9,32729485,-377245,212,-0.893987,0.0103042,114.962,113.678,181,1,0.00434012
6,196.345,0,0,0,0,0,0,0,0,0,0
3,196.445,0,9,24267592,-332966,106,-0.666688,0.00914736,77.2912,75.8009,-129,1,-0.00309323
3,196.445,1,9,-3101118,14061,130,0.0847356,-0.000384206,51.9822,52.8986,25306,1,0.606801
3,196.445,2,9,-1896907,-11315,256,0.0514636,0.000306979,83.1478,82.2544,-24788,1,-0.594381
3,196.445,3,9,32689838,-415325,142,-0.892904,0.0113444,112.736,113.389,172,1,0.00412431
6,196.445,0,0,0,0,0,0,0,0,0,0
3,196.545,0,9,24232702,-327161,77,-0.66573,0.00898789,74.9401,75.4049,-123,1,-0.00294936
3,196.545,1,9,-3101803,-43402,70,0.0847543,0.00118593,53.0268,52.9073,25272,1,0.605986
3,196.545,2,9,-1896014,28763,253,0.0514394,-0.000780348,82.1684,82.2452,-24763,1,-0.593781
3,196.545,3,9,32645468,-541682,215,-0.891692,0.0147957,113.424,113.086,150,1,0.00359678
6,196.545,0,0,0,0,0,0,0,0,0,0
3,196.645,0,9,24194989,-423378,52,-0.664694,0.0116312,73.8966,74.991,-110,1,-0.00263764
3,196.645,1,9,-3102065,-11537,108,0.0847615,0.000315239,54.3825,52.9163,25230,1,0.604979
3,196.645,2,9,-1891367,102410,169,0.0513133,-0.00277841,81.5642,82.2355,-24734,1,-0.593086
3,196.645,3,9,32593922,-519040,177,-0.890284,0.0141773,113.256,112.767,135,1,0.00323711
6,196.645,0,0,0,0,0,0,0,0,0,0
3,196.745,0,9,24148889,-501975,125,-0.663427,0.0137904,76.0998,74.5595,-96,1,-0.00230194
3,196.745,1,9,-3102121,20732,68,0.084763,-0.000566486,52.6452,52.9256,25186,1,0.603924
3,196.745,2,9,-1882284,60200,243,0.0510669,-0.00163324,82.7468,82.2255,-24693,1,-0.592103
3,196.745,3,9,32536112,-620563,138,-0.888705,0.0169503,113.064,112.434,127,1,0.00304528
6,196.745,0,0,0,0,0,0,0,0,0,0
3,196.845,0,9,24096837,-509556,85,-0.661997,0.0139987,75.6573,74.1105,-79,1,-0.00189431
3,196.845,1,9,-3102279,-21192,111,0.0847673,0.000579055,51.1109,52.9354,25135,1,0.602701
3,196.845,2,9,-1871061,201179,246,0.0507624,-0.00545804,83.4941,82.215,-24649,1,-0.591048
3,196.845,3,9,32469748,-807389,194,-0.886892,0.0220534,111.653,112.085,108,1,0.00258968
6,196.845,0,0,0,0,0,0,0,0,0,0
3,196.945,0,9,24029874,-636294,24,-0.660158,0.0174805,74.9945,73.6444,-51,1,-0.00122291
3,196.945,1,9,-3102362,23603,104,0.0847696,-0.000644933,52.0899,52.9455,25075,1,0.601262
3,196.945,2,9,-1854057,252851,174,0.0503011,-0.00685992,81.3262,82.2041,-24596,1,-0.589777
3,196.945,3,9,32394372,-839207,216,-0.884834,0.0229225,113.446,111.721,93,1,0.00223001
6,196.945,0,0,0,0,0,0,0,0,0,0
3,197.045,0,9,23953648,-928244,136,-0.658063,0.0255011,74.7795,73.1614,-19,1,-0.000455593
3,197.045,1,9,-3102345,19196,86,0.0847691,-0.000524516,52.7457,52.956,25007,1,0.599632
3,197.045,2,9,-1835941,154498,270,0.0498096,-0.00419157,81.7984,82.1929,-24522,1,-0.588002
3,197.045,3,9,32307952,-924737,131,-0.882473,0.0252587,111.38,111.341,64,1,0.00153463
6,197.045,0,0,0,0,0,0,0,0,0,0
3,197.145,0,9,23866771,-904606,48,-0.655677,0.0248517,75.184,72.6619,17,1,0.000407636
3,197.145,1,9,-3102544,-24701,108,0.0847746,0.000674935,52.2148,52.9669,24916,1,0.59745
3,197.145,2,9,-1815412,247725,281,0.0492526,-0.00672085,83.6484,82.1812,-24422,1,-0.585604
3,197.145,3,9,32205833,-1099719,170,-0.879684,0.0300382,113.174,110.947,30,1,0.000719357
6,197.145,0,0,0,0,0,0,0,0,0,0
3,197.245,0,9,23765810,-1040069,36,-0.652903,0.0285732,72.7074,72.1462,49,1,0.00117495
3,197.245,1,9,-3102361,3390,143,0.0847696,-9.26291e-05,52.9069,52.9781,24807,1,0.594836
3,197.245,2,9,-1789050,304986,178,0.0485374,-0.00827436,81.175,82.1692,-24309,1,-0.582895
3,197.245,3,9,32090024,-1154231,205,-0.87652,0.0315272,113.468,110.538,0,1,0
6,197.245,0,0,0,0,0,0,0,0,0,0
3,197.345,0,9,23657482,-1197651,128,-0.649927,0.0329023,73.2125,71.6146,87,1,0.00208613
3,197.345,1,9,-3102498,14233,106,0.0847733,-0.000388906,52.3694,52.9897,24687,1,0.591959
3,197.345,2,9,-1765407,167316,261,0.047896,-0.00453933,83.663,82.1568,-24197,1,-0.580209
3,197.345,3,9,31960160,-1338451,115,-0.872973,0.036559,111.395,110.114,-45,1,-0.00107904
6,197.345,0,0,0,0,0,0,0,0,0,0
3,197.445,0,9,23531343,-1318512,59,-0.646462,0.0362226,72.8513,71.0676,127,1,0.00304528
3,197.445,1,9,-3102320,-31334,149,0.0847685,0.000856177,53.1148,53.0015,24553,1,0.588746
3,197.445,2,9,-1733969,287049,281,0.0470431,-0.00778772,81.4042,82.1441,-24076,1,-0.577308
3,197.445,3,9,31817658,-1518773,181,-0.869081,0.0414844,108.239,109.675,-89,1,-0.00213409
6,197.445,0,0,0,0,0,0,0,0,0,0
3,197.545,0,9,23395282,-1337181,-8,-0.642724,0.0367355,74.1591,70.5057,158,1,0.00378861
3,197.545,1,9,-3102478,563,147,0.0847728,-1.53835e-05,53.2431,53.0138,24423,1,0.585628
3,197.545,2,9,-1697623,585505,145,0.046057,-0.0158849,82.3329,82.131,-23953,1,-0.574358
3,197.545,3,9,31663780,-1572979,184,-0.864878,0.042965,113.806,109.221,-130,1,-0.00311721
6,197.545,0,0,0,0,0,0,0,0,0,0
3,197.645,0,9,23242834,-1546079,138,-0.638536,0.0424745,70.0432,69.9293,185,1,0.00443603
3,197.645,1,9,-3102635,7834,57,0.0847771,-0.000214058,53.1395,53.0263,24265,1,0.58184
3,197.645,2,9,-1654268,361385,223,0.0448808,-0.00980448,80.3996,82.1175,-23801,1,-0.570714
3,197.645,3,9,31499809,-1563973,119,-0.860399,0.042719,109.677,108.754,-167,1,-0.00400442
6,197.645,0,0,0,0,0,0,0,0,0,0
3,197.745,0,9,23080278,-1841850,69,-0.63407,0.0506,69.7686,69.3389,223,1,0.00534722
3,197.745,1,9,-3102087,-28494,114,0.0847621,0.000778576,53.6802,53.0391,24120,1,0.578363
3,197.745,2,9,-1600594,517157,300,0.0434246,-0.0140306,83.2929,82.1038,-23647,1,-0.567021
3,197.745,3,9,31326780,-1735114,147,-0.855673,0.0473936,107.382,108.272,-203,1,-0.00486765
6,197.745,0,0,0,0,0,0,0,0,0,0
3,197.845,0,9,22903816,-2069747,3,-0.629222,0.0568609,70.2922,68.7349,267,1,0.00640228
3,197.845,1,9,-3102278,17857,121,0.0847673,-0.000487929,54.0513,53.0523,23967,1,0.574694
3,197.845,2,9,-1539571,789529,162,0.041769,-0.0214201,82.5728,82.0897,-23490,1,-0.563256
3,197.845,3,9,31145425,-1764261,169,-0.850719,0.0481898,109.74,107.776,-248,1,-0.00594668
6,197.845,0,0,0,0,0,0,0,0,0,0
3,197.945,0,9,22707584,-2207862,124,-0.623831,0.0606552,68.6089,68.1181,298,1,0.00714561
3,197.945,1,9,-3101922,2937,94,0.0847576,-8.02512e-05,54.1874,53.0657,23791,1,0.570474
3,197.945,2,9,-1468116,773422,227,0.0398304,-0.0209832,82.224,82.0753,-23292,1,-0.558509
3,197.945,3,9,30954568,-1888995,91,-0.845506,0.0515968,109.149,107.266,-297,1,-0.00712163
6,197.945,0,0,0,0,0,0,0,0,0,0
3,198.045,0,9,22500951,-2116376,47,-0.618154,0.0581419,72.1069,67.4888,312,1,0.00748131
3,198.045,1,9,-3101998,-67997,140,0.0847597,0.00185796,51.9505,53.0793,23613,1,0.566206
3,198.045,2,9,-1384725,807639,292,0.037568,-0.0219115,81.2353,82.0606,-23115,1,-0.554264
3,198.045,3,9,30756672,-2028148,149,-0.840101,0.0553977,107.602,106.743,-313,1,-0.00750529
6,198.045,0,0,0,0,0,0,0,0,0,0
3,198.145,0,9,22274105,-2172880,-5,-0.611922,0.0596942,69.0785,66.8477,335,1,0.00803282
3,198.145,1,9,-3101848,36499,127,0.0847556,-0.000997307,54.4712,53.0933,23433,1,0.56189
3,198.145,2,9,-1288043,1063915,141,0.034945,-0.0288643,80.7405,82.0457,-22937,1,-0.549996
3,198.145,3,9,30554651,-2013510,186,-0.834583,0.0549979,108.681,106.207,-327,1,-0.00784099
6,198.145,0,0,0,0,0,0,0,0,0,0
3,198.245,0,9,22033128,-2504480,109,-0.605302,0.068804,69.3169,66.1958,360,1,0.00863228
3,198.245,1,9,-3101699,26925,145,0.0847515,-0.000735705,52.308,53.1075,23246,1,0.557406
3,198.245,2,9,-1176348,1187303,224,0.0319147,-0.0322119,82.7429,82.0305,-22745,1,-0.545392
3,198.245,3,9,30345240,-2131382,128,-0.828863,0.0582175,105.116,105.658,-338,1,-0.00810475
6,198.245,0,0,0,0,0,0,0,0,0,0
3,198.345,0,9,21773180,-2612985,36,-0.598161,0.0717849,67.3809,65.5328,376,1,0.00901594
3,198.345,1,9,-3101517,-38708,157,0.0847465,0.00105767,52.2069,53.1219,23043,1,0.552538
3,198.345,2,9,-1049630,1368281,289,0.0284768,-0.0371219,84.1433,82.015,-22542,1,-0.540525
3,198.345,3,9,30127316,-2273286,160,-0.82291,0.0620935,104.72,105.095,-353,1,-0.00846443
6,198.345,0,0,0,0,0,0,0,0,0,0
3,198.445,0,9,21494703,-2924328,-13,-0.59051,0.0803382,68.0567,64.8599,383,1,0.00918379
3,198.445,1,9,-3100074,137,188,0.0847071,-3.74342e-06,52.8359,53.1365,22830,1,0.547431
3,198.445,2,9,-909716,1318468,195,0.0246809,-0.0357704,80.5238,81.9994,-22325,1,-0.535321
3,198.445,3,9,29898000,-2367964,177,-0.816647,0.0646796,107.157,104.521,-356,1,-0.00853637
6,198.445,0,0,0,0,0,0,0,0,0,0
3,198.545,0,9,21196952,-3097835,83,-0.58233,0.0851049,64.9237,64.1776,386,1,0.00925572
3,198.545,1,9,-3099182,18197,145,0.0846827,-0.000497219,53.5998,53.1513,22608,1,0.542107
3,198.545,2,9,-761418,1695680,239,0.0206575,-0.0460043,80.6449,81.9835,-22114,1,-0.530262
3,198.545,3,9,29657185,-2515189,111,-0.810069,0.0687009,102.648,103.934,-353,1,-0.00846443
6,198.545,0,0,0,0,0,0,0,0,0,0
3,198.645,0,9,20880944,-3228356,8,-0.573649,0.0886906,67.1973,63.4868,388,1,0.00930368
3,198.645,1,9,-3096925,17144,190,0.0846211,-0.000468446,50.1792,53.1664,22369,1,0.536376
3,198.645,2,9,-597344,1661099,314,0.0162061,-0.0450661,77.9685,81.9674,-21877,1,-0.524579
3,198.645,3,9,29402494,-2624176,131,-0.803112,0.0716778,104.763,103.336,-349,1,-0.00836852
6,198.645,0,0,0,0,0,0,0,0,0,0
3,198.745,0,9,20547775,-3451620,-30,-0.564496,0.0948242,65.7924,62.7881,386,1,0.00925572
3,198.745,1,9,-3090058,63289,213,0.0844334,-0.00172932,52.9457,53.1815,22111,1,0.53019
3,198.745,2,9,-418442,1842129,180,0.0113525,-0.0499775,78.6789,81.9511,-21621,1,-0.51844
3,198.745,3,9,29130386,-2821647,171,-0.79568,0.0770717,105.466,102.727,-331,1,-0.0079369
6,198.745,0,0,0,0,0,0,0,0,0,0
3,198.845,0,9,20196473,-3574073,19,-0.554845,0.0981883,64.0235,62.0821,385,1,0.00923175
3,198.845,1,9,-3076525,250365,147,0.0840636,-0.00684103,55.4123,53.1969,21853,1,0.524003
3,198.845,2,9,-227412,2005764,230,0.00616975,-0.054417,81.3146,81.9346,-21383,1,-0.512734
3,198.845,3,9,28838016,-3028161,115,-0.787694,0.0827125,100.592,102.106,-263,1,-0.00630636
6,198.845,0,0,0,0,0,0,0,0,0,0
3,198.945,0,9,19831840,-3670633,1,-0.544828,0.100841,62.5757,61.3698,386,1,0.00925572
3,198.945,1,9,-3058041,223169,136,0.0835586,-0.00609792,53.1349,53.2124,21566,1,0.517122
3,198.945,2,9,-29798,1972564,332,0.000808428,-0.0535162,84.4848,81.918,-21108,1,-0.506139
3,198.945,3,9,28527904,-3209692,139,-0.779223,0.0876709,101.988,101.475,-164,1,-0.00393248
6,198.945,0,0,0,0,0,0,0,0,0,0
3,199.045,0,9,19452465,-3852317,1,-0.534405,0.105832,61.6527,60.6512,383,1,0.00918379
